-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,5,6,-1,15,-1,-1,0,1,1,1,1,1,1,1,1,1,5,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,5,6,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,-1,-1,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,5,6,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,-1,-1,4,2,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,6,-1,-1,4,5,5,1,1,1,2,-1,-1,0,2
5,5,5,5,5,5,5,6,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,-1,-1,4,6,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,6,-1,-1,4,5,5,5,5,5,6,-1,-1,4,6
9,9,9,9,9,9,9,10,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,-1,-1,8,10,-1,-1,4,9,9,9,9,9,9,9,9,9,9,9,9,10,-1,-1,8,9,9,9,9,9,10,-1,-1,8,10
